Winkelposition, Messreihe #1
Zeit ( s )	Winkelposition ( rad )
592,1000	-0,928
592,2000	-1,572
592,3000	0,058
592,4000	-0,463
592,5000	-1,751
592,6000	-0,232
592,7000	-0,060
592,8000	-1,733
592,9000	-0,617
593,0000	0,182
593,1000	-1,524
593,2000	-1,046
593,3000	0,243
593,4000	-1,140
593,5000	-1,429
593,6000	0,152
593,7000	-0,688
593,8000	-1,687
593,9000	-0,080
594,0000	-0,236
594,1000	-1,764
594,2000	-0,421
594,3000	0,085
594,4000	-1,649
594,5000	-0,833
594,6000	0,237
594,7000	-1,346
594,8000	-1,250
594,9000	0,217
595,0000	-0,914
595,1000	-1,579
595,2000	0,050
595,3000	-0,446
595,4000	-1,755
595,5000	-0,248
595,6000	-0,044
595,7000	-1,726
595,8000	-0,642
595,9000	0,193
596,0000	-1,503
596,1000	-1,068
596,2000	0,243
596,3000	-1,122
596,4000	-1,447
596,5000	0,141
596,6000	-0,653
596,7000	-1,701
596,8000	-0,102
596,9000	-0,206
597,0000	-1,762
597,1000	-0,454
597,2000	0,107
597,3000	-1,627
597,4000	-0,878
597,5000	0,242
597,6000	-1,307
597,7000	-1,290
597,8000	0,203
597,9000	-0,856
598,0000	-1,613
598,1000	0,019
598,2000	-0,390
598,3000	-1,762
598,4000	-0,294
598,5000	-0,006
598,6000	-1,709
598,7000	-0,696
598,8000	0,207
598,9000	-1,462
599,0000	-1,125
599,1000	0,237
599,2000	-1,057
599,3000	-1,495
599,4000	0,113
599,5000	-0,583
599,6000	-1,725
599,7000	-0,157
599,8000	-0,141
599,9000	-1,753
600,0000	-0,529
600,1000	0,143
600,2000	-1,583
600,3000	-0,960
600,4000	0,245
600,5000	-1,235
600,6000	-1,359
600,7000	0,181
600,8000	-0,776
600,9000	-1,654
601,0000	-0,035
601,1000	-0,300
601,2000	-1,766
601,3000	-0,379
601,4000	0,055
601,5000	-1,671
601,6000	-0,793
601,7000	0,229
601,8000	-1,385
601,9000	-1,214
602,0000	0,221
602,1000	-0,953
602,2000	-1,561
602,3000	0,060
602,4000	-0,468
602,5000	-1,751
602,6000	-0,229
602,7000	-0,069
602,8000	-1,734
602,9000	-0,614
603,0000	0,179
603,1000	-1,525
603,2000	-1,043
603,3000	0,242
603,4000	-1,148
603,5000	-1,428
603,6000	0,151
603,7000	-0,685
603,8000	-1,687
603,9000	-0,080
604,0000	-0,239
604,1000	-1,766
604,2000	-0,427
604,3000	0,088
604,4000	-1,645
604,5000	-0,850
604,6000	0,237
604,7000	-1,334
604,8000	-1,264
604,9000	0,209
605,0000	-0,895
605,1000	-1,594
605,2000	0,031
605,3000	-0,413
605,4000	-1,759
605,5000	-0,275
605,6000	-0,024
605,7000	-1,718
605,8000	-0,674
605,9000	0,201
606,0000	-1,477
606,1000	-1,107
606,2000	0,237
606,3000	-1,073
606,4000	-1,483
606,5000	0,118
606,6000	-0,598
606,7000	-1,720
606,8000	-0,143
606,9000	-0,162
607,0000	-1,758
607,1000	-0,509
607,2000	0,132
607,3000	-1,596
607,4000	-0,931
607,5000	0,245
607,6000	-1,253
607,7000	-1,343
607,8000	0,185
607,9000	-0,793
608,0000	-1,646
608,1000	-0,024
608,2000	-0,320
608,3000	-1,766
608,4000	-0,360
608,5000	0,042
608,6000	-1,681
608,7000	-0,771
608,8000	0,225
608,9000	-1,401
609,0000	-1,192
609,1000	0,226
609,2000	-0,983
609,3000	-1,546
609,4000	0,077
609,5000	-0,500
609,6000	-1,745
609,7000	-0,210
609,8000	-0,088
609,9000	-1,739
610,0000	-0,602
610,1000	0,174
610,2000	-1,533
610,3000	-1,035
610,4000	0,243
610,5000	-1,156
610,6000	-1,423
610,7000	0,151
610,8000	-0,686
610,9000	-1,689
611,0000	-0,079
611,1000	-0,239
611,2000	-1,766
611,3000	-0,435
611,4000	0,094
611,5000	-1,637
611,6000	-0,869
611,7000	0,240
611,8000	-1,318
611,9000	-1,279
612,0000	0,206
612,1000	-0,881
612,2000	-1,599
612,3000	0,030
612,4000	-0,412
612,5000	-1,761
612,6000	-0,273
612,7000	-0,025
612,8000	-1,718
612,9000	-0,674
613,0000	0,201
613,1000	-1,480
613,2000	-1,104
613,3000	0,239
613,4000	-1,078
613,5000	-1,478
613,6000	0,123
613,7000	-0,609
613,8000	-1,714
613,9000	-0,132
614,0000	-0,168
614,1000	-1,758
614,2000	-0,495
614,3000	0,129
614,4000	-1,604
614,5000	-0,920
614,6000	0,243
614,7000	-1,272
614,8000	-1,324
614,9000	0,190
615,0000	-0,812
615,1000	-1,635
615,2000	-0,006
615,3000	-0,346
615,4000	-1,764
615,5000	-0,327
615,6000	0,025
615,7000	-1,693
615,8000	-0,737
615,9000	0,220
616,0000	-1,425
616,1000	-1,167
616,2000	0,231
616,3000	-1,005
616,4000	-1,527
616,5000	0,090
616,6000	-0,529
616,7000	-1,737
616,8000	-0,184
616,9000	-0,110
617,0000	-1,747
617,1000	-0,565
617,2000	0,163
617,3000	-1,554
617,4000	-0,997
617,5000	0,245
617,6000	-1,191
617,7000	-1,392
617,8000	0,170
617,9000	-0,730
618,0000	-1,670
618,1000	-0,055
618,2000	-0,270
618,3000	-1,766
618,4000	-0,396
618,5000	0,069
618,6000	-1,660
618,7000	-0,807
618,8000	0,232
618,9000	-1,368
619,0000	-1,232
619,1000	0,220
619,2000	-0,930
619,3000	-1,572
619,4000	0,058
619,5000	-0,462
619,6000	-1,751
619,7000	-0,239
619,8000	-0,057
619,9000	-1,729
620,0000	-0,633
620,1000	0,190
620,2000	-1,506
620,3000	-1,070
620,4000	0,242
620,5000	-1,120
620,6000	-1,447
620,7000	0,140
620,8000	-0,652
620,9000	-1,701
621,0000	-0,102
621,1000	-0,207
621,2000	-1,762
621,3000	-0,456
621,4000	0,105
621,5000	-1,627
621,6000	-0,884
621,7000	0,242
621,8000	-1,301
621,9000	-1,299
622,0000	0,201
622,1000	-0,856
622,2000	-1,613
622,3000	0,017
622,4000	-0,388
622,5000	-1,762
622,6000	-0,297
622,7000	-0,006
622,8000	-1,711
622,9000	-0,691
623,0000	0,204
623,1000	-1,470
623,2000	-1,118
623,3000	0,237
623,4000	-1,067
623,5000	-1,486
623,6000	0,119
623,7000	-0,600
623,8000	-1,718
623,9000	-0,141
624,0000	-0,160
624,1000	-1,756
624,2000	-0,509
624,3000	0,134
624,4000	-1,596
624,5000	-0,933
624,6000	0,243
624,7000	-1,258
624,8000	-1,337
624,9000	0,188
625,0000	-0,804
625,1000	-1,638
625,2000	-0,013
625,3000	-0,338
625,4000	-1,766
625,5000	-0,330
625,6000	0,019
625,7000	-1,695
625,8000	-0,735
625,9000	0,217
626,0000	-1,431
626,1000	-1,158
626,2000	0,232
626,3000	-1,023
626,4000	-1,516
626,5000	0,101
626,6000	-0,558
626,7000	-1,731
626,8000	-0,167
626,9000	-0,132
627,0000	-1,751
627,1000	-0,533
627,2000	0,145
627,3000	-1,580
627,4000	-0,958
627,5000	0,243
627,6000	-1,232
627,7000	-1,362
627,8000	0,178
627,9000	-0,770
628,0000	-1,656
628,1000	-0,033
628,2000	-0,306
628,3000	-1,766
628,4000	-0,363
628,5000	0,044
628,6000	-1,678
628,7000	-0,771
628,8000	0,223
628,9000	-1,403
629,0000	-1,195
629,1000	0,226
629,2000	-0,979
629,3000	-1,544
629,4000	0,085
629,5000	-0,525
629,6000	-1,739
629,7000	-0,192
629,8000	-0,107
629,9000	-1,745
630,0000	-0,570
630,1000	0,160
630,2000	-1,555
630,3000	-1,001
630,4000	0,243
630,5000	-1,192
630,6000	-1,395
630,7000	0,167
630,8000	-0,737
630,9000	-1,670
631,0000	-0,052
631,1000	-0,284
631,2000	-1,766
631,3000	-0,390
631,4000	0,060
631,5000	-1,668
631,6000	-0,800
631,7000	0,229
631,8000	-1,379
631,9000	-1,222
632,0000	0,220
632,1000	-0,949
632,2000	-1,566
632,3000	0,061
632,4000	-0,471
632,5000	-1,751
632,6000	-0,226
632,7000	-0,075
632,8000	-1,736
632,9000	-0,608
633,0000	0,176
633,1000	-1,533
633,2000	-1,032
633,3000	0,242
633,4000	-1,164
633,5000	-1,415
633,6000	0,156
633,7000	-0,702
633,8000	-1,684
633,9000	-0,075
634,0000	-0,245
634,1000	-1,766
634,2000	-0,427
634,3000	0,085
634,4000	-1,648
634,5000	-0,840
634,6000	0,236
634,7000	-1,346
634,8000	-1,252
634,9000	0,214
635,0000	-0,914
635,1000	-1,580
635,2000	0,049
635,3000	-0,446
635,4000	-1,755
635,5000	-0,247
635,6000	-0,050
635,7000	-1,728
635,8000	-0,639
635,9000	0,187
636,0000	-1,508
636,1000	-1,065
636,2000	0,240
636,3000	-1,126
636,4000	-1,444
636,5000	0,143
636,6000	-0,664
636,7000	-1,696
636,8000	-0,093
636,9000	-0,221
637,0000	-1,764
637,1000	-0,434
637,2000	0,091
637,3000	-1,641
637,4000	-0,848
637,5000	0,237
637,6000	-1,340
637,7000	-1,258
637,8000	0,212
637,9000	-0,900
638,0000	-1,587
638,1000	0,044
638,2000	-0,440
638,3000	-1,756
638,4000	-0,251
638,5000	-0,044
638,6000	-1,726
638,7000	-0,631
638,8000	0,185
638,9000	-1,511
639,0000	-1,060
639,1000	0,242
639,2000	-1,128
639,3000	-1,437
639,4000	0,146
639,5000	-0,672
639,6000	-1,695
639,7000	-0,093
639,8000	-0,220
639,9000	-1,764
640,0000	-0,437
640,1000	0,093
640,2000	-1,640
640,3000	-0,853
640,4000	0,239
640,5000	-1,332
640,6000	-1,266
640,7000	0,210
640,8000	-0,897
640,9000	-1,593
641,0000	0,038
641,1000	-0,426
641,2000	-1,758
641,3000	-0,256
641,4000	-0,044
641,5000	-1,726
641,6000	-0,644
641,7000	0,192
641,8000	-1,505
641,9000	-1,070
642,0000	0,242
642,1000	-1,123
642,2000	-1,445
642,3000	0,141
642,4000	-0,660
642,5000	-1,700
642,6000	-0,101
642,7000	-0,210
642,8000	-1,762
642,9000	-0,451
643,0000	0,099
643,1000	-1,637
643,2000	-0,858
643,3000	0,239
643,4000	-1,329
643,5000	-1,269
643,6000	0,210
643,7000	-0,892
643,8000	-1,593
643,9000	0,036
644,0000	-0,427
644,1000	-1,758
644,2000	-0,264
644,3000	-0,035
644,4000	-1,723
644,5000	-0,652
644,6000	0,195
644,7000	-1,499
644,8000	-1,079
644,9000	0,240
645,0000	-1,104
645,1000	-1,459
645,2000	0,134
645,3000	-0,636
645,4000	-1,704
645,5000	-0,110
645,6000	-0,199
645,7000	-1,762
645,8000	-0,465
645,9000	0,113
646,0000	-1,621
646,1000	-0,884
646,2000	0,242
646,3000	-1,304
646,4000	-1,291
646,5000	0,203
646,6000	-0,864
646,7000	-1,608
646,8000	0,024
646,9000	-0,394
647,0000	-1,761
647,1000	-0,284
647,2000	-0,017
647,3000	-1,714
647,4000	-0,683
647,5000	0,203
647,6000	-1,475
647,7000	-1,109
647,8000	0,237
647,9000	-1,074
648,0000	-1,481
648,1000	0,119
648,2000	-0,600
648,3000	-1,718
648,4000	-0,140
648,5000	-0,160
648,6000	-1,756
648,7000	-0,512
648,8000	0,134
648,9000	-1,594
649,0000	-0,938
649,1000	0,243
649,2000	-1,244
649,3000	-1,349
649,4000	0,184
649,5000	-0,787
649,6000	-1,648
649,7000	-0,024
649,8000	-0,320
649,9000	-1,766
650,0000	-0,358
650,1000	0,044
650,2000	-1,678
650,3000	-0,782
650,4000	0,226
650,5000	-1,392
650,6000	-1,206
650,7000	0,223
650,8000	-0,966
650,9000	-1,557
651,0000	0,066
651,1000	-0,482
651,2000	-1,748
651,3000	-0,221
651,4000	-0,077
651,5000	-1,737
651,6000	-0,608
651,7000	0,174
651,8000	-1,528
651,9000	-1,043
652,0000	0,242
652,1000	-1,144
652,2000	-1,433
652,3000	0,146
652,4000	-0,682
652,5000	-1,695
652,6000	-0,093
652,7000	-0,226
652,8000	-1,764
652,9000	-0,440
653,0000	0,091
653,1000	-1,640
653,2000	-0,855
653,3000	0,237
653,4000	-1,334
653,5000	-1,266
653,6000	0,209
653,7000	-0,897
653,8000	-1,593
653,9000	0,038
654,0000	-0,432
654,1000	-1,758
654,2000	-0,259
654,3000	-0,041
654,4000	-1,725
654,5000	-0,655
654,6000	0,193
654,7000	-1,497
654,8000	-1,078
654,9000	0,240
655,0000	-1,112
655,1000	-1,458
655,2000	0,135
655,3000	-0,646
655,4000	-1,703
655,5000	-0,104
655,6000	-0,212
655,7000	-1,762
655,8000	-0,456
655,9000	0,105
656,0000	-1,629
656,1000	-0,875
656,2000	0,240
656,3000	-1,310
656,4000	-1,283
656,5000	0,204
656,6000	-0,873
656,7000	-1,604
656,8000	0,027
656,9000	-0,405
657,0000	-1,759
657,1000	-0,272
657,2000	-0,031
657,3000	-1,720
657,4000	-0,664
657,5000	0,196
657,6000	-1,489
657,7000	-1,084
657,8000	0,240
657,9000	-1,104
658,0000	-1,455
658,1000	0,135
658,2000	-0,639
658,3000	-1,704
658,4000	-0,108
658,5000	-0,199
658,6000	-1,762
658,7000	-0,452
658,8000	0,102
658,9000	-1,630
659,0000	-0,867
659,1000	0,239
659,2000	-1,316
659,3000	-1,280
659,4000	0,207
659,5000	-0,880
659,6000	-1,598
659,7000	0,033
659,8000	-0,412
659,9000	-1,759
660,0000	-0,269
660,1000	-0,028
660,2000	-1,718
660,3000	-0,668
660,4000	0,198
660,5000	-1,484
660,6000	-1,095
660,7000	0,240
660,8000	-1,090
660,9000	-1,469
661,0000	0,130
661,1000	-0,624
661,2000	-1,711
661,3000	-0,124
661,4000	-0,181
661,5000	-1,759
661,6000	-0,479
661,7000	0,119
661,8000	-1,612
661,9000	-0,902
662,0000	0,242
662,1000	-1,288
662,2000	-1,307
662,3000	0,199
662,4000	-0,847
662,5000	-1,619
662,6000	0,009
662,7000	-0,377
662,8000	-1,764
662,9000	-0,303
663,0000	0,000
663,1000	-1,707
663,2000	-0,702
663,3000	0,209
663,4000	-1,461
663,5000	-1,125
663,6000	0,239
663,7000	-1,063
663,8000	-1,489
663,9000	0,115
664,0000	-0,589
664,1000	-1,722
664,2000	-0,146
664,3000	-0,157
664,4000	-1,756
664,5000	-0,501
664,6000	0,127
664,7000	-1,602
664,8000	-0,919
664,9000	0,243
665,0000	-1,272
665,1000	-1,324
665,2000	0,195
665,3000	-0,825
665,4000	-1,629
665,5000	0,000
665,6000	-0,358
665,7000	-1,764
665,8000	-0,316
665,9000	0,009
666,0000	-1,703
666,1000	-0,713
666,2000	0,210
666,3000	-1,451
666,4000	-1,133
666,5000	0,237
666,6000	-1,059
666,7000	-1,492
666,8000	0,113
666,9000	-0,583
667,0000	-1,720
667,1000	-0,143
667,2000	-0,160
667,3000	-1,756
667,4000	-0,504
667,5000	0,132
667,6000	-1,601
667,7000	-0,920
667,8000	0,243
667,9000	-1,264
668,0000	-1,326
668,1000	0,192
668,2000	-0,814
668,3000	-1,634
668,4000	-0,002
668,5000	-0,358
668,6000	-1,764
668,7000	-0,322
668,8000	0,016
668,9000	-1,698
669,0000	-0,718
669,1000	0,212
669,2000	-1,447
669,3000	-1,140
669,4000	0,234
669,5000	-1,035
669,6000	-1,503
669,7000	0,108
669,8000	-0,570
669,9000	-1,726
670,0000	-0,154
670,1000	-0,151
670,2000	-1,755
670,3000	-0,518
670,4000	0,140
670,5000	-1,590
670,6000	-0,936
670,7000	0,243
670,8000	-1,255
670,9000	-1,337
671,0000	0,188
671,1000	-0,800
671,2000	-1,638
671,3000	-0,009
671,4000	-0,339
671,5000	-1,766
671,6000	-0,338
671,7000	0,025
671,8000	-1,690
671,9000	-0,740
672,0000	0,217
672,1000	-1,431
672,2000	-1,161
672,3000	0,232
672,4000	-1,021
672,5000	-1,517
672,6000	0,099
672,7000	-0,550
672,8000	-1,733
672,9000	-0,171
673,0000	-0,130
673,1000	-1,750
673,2000	-0,542
673,3000	0,148
673,4000	-1,576
673,5000	-0,968
673,6000	0,243
673,7000	-1,225
673,8000	-1,365
673,9000	0,179
674,0000	-0,776
674,1000	-1,652
674,2000	-0,028
674,3000	-0,317
674,4000	-1,766
674,5000	-0,350
674,6000	0,031
674,7000	-1,687
674,8000	-0,754
674,9000	0,220
675,0000	-1,418
675,1000	-1,175
675,2000	0,229
675,3000	-1,007
675,4000	-1,532
675,5000	0,085
675,6000	-0,526
675,7000	-1,737
675,8000	-0,185
675,9000	-0,116
676,0000	-1,748
676,1000	-0,553
676,2000	0,152
676,3000	-1,571
676,4000	-0,975
676,5000	0,243
676,6000	-1,219
676,7000	-1,367
676,8000	0,179
676,9000	-0,776
677,0000	-1,651
677,1000	-0,027
677,2000	-0,324
677,3000	-1,766
677,4000	-0,341
677,5000	0,027
677,6000	-1,690
677,7000	-0,749
677,8000	0,221
677,9000	-1,415
678,0000	-1,173
678,1000	0,229
678,2000	-1,012
678,3000	-1,524
678,4000	0,091
678,5000	-0,539
678,6000	-1,734
678,7000	-0,176
678,8000	-0,126
678,9000	-1,750
679,0000	-0,548
679,1000	0,151
679,2000	-1,574
679,3000	-0,968
679,4000	0,243
679,5000	-1,221
679,6000	-1,367
679,7000	0,178
679,8000	-0,765
679,9000	-1,656
680,0000	-0,033
680,1000	-0,308
680,2000	-1,767
680,3000	-0,361
680,4000	0,042
680,5000	-1,681
680,6000	-0,762
680,7000	0,221
680,8000	-1,414
680,9000	-1,177
681,0000	0,228
681,1000	-1,001
681,2000	-1,530
681,3000	0,091
681,4000	-0,539
681,5000	-1,734
681,6000	-0,178
681,7000	-0,126
681,8000	-1,750
681,9000	-0,548
682,0000	0,151
682,1000	-1,574
682,2000	-0,969
682,3000	0,243
682,4000	-1,228
682,5000	-1,360
682,6000	0,181
682,7000	-0,782
682,8000	-1,651
682,9000	-0,022
683,0000	-0,331
683,1000	-1,766
683,2000	-0,338
683,3000	0,019
683,4000	-1,695
683,5000	-0,737
683,6000	0,214
683,7000	-1,439
683,8000	-1,151
683,9000	0,232
684,0000	-1,035
684,1000	-1,506
684,2000	0,104
684,3000	-0,569
684,4000	-1,728
684,5000	-0,159
684,6000	-0,149
684,7000	-1,755
684,8000	-0,526
684,9000	0,138
685,0000	-1,590
685,1000	-0,946
685,2000	0,243
685,3000	-1,252
685,4000	-1,343
685,5000	0,185
685,6000	-0,806
685,7000	-1,637
685,8000	-0,011
685,9000	-0,349
686,0000	-1,764
686,1000	-0,324
686,2000	0,008
686,3000	-1,701
686,4000	-0,721
686,5000	0,210
686,6000	-1,450
686,7000	-1,142
686,8000	0,232
686,9000	-1,043
687,0000	-1,500
687,1000	0,110
687,2000	-0,591
687,3000	-1,722
687,4000	-0,149
687,5000	-0,162
687,6000	-1,758
687,7000	-0,500
687,8000	0,124
687,9000	-1,607
688,0000	-0,913
688,1000	0,242
688,2000	-1,285
688,3000	-1,312
688,4000	0,196
688,5000	-0,848
688,6000	-1,616
688,7000	0,014
688,8000	-0,388
688,9000	-1,762
689,0000	-0,287
689,1000	-0,019
689,2000	-1,714
689,3000	-0,682
689,4000	0,199
689,5000	-1,481
689,6000	-1,101
689,7000	0,239
689,8000	-1,093
689,9000	-1,469
690,0000	0,126
690,1000	-0,622
690,2000	-1,711
690,3000	-0,115
690,4000	-0,201
690,5000	-1,762
690,6000	-0,463
690,7000	0,107
690,8000	-1,626
690,9000	-0,878
691,0000	0,240
691,1000	-1,308
691,2000	-1,286
691,3000	0,203
691,4000	-0,873
691,5000	-1,601
691,6000	0,030
691,7000	-0,415
691,8000	-1,759
691,9000	-0,270
692,0000	-0,033
692,1000	-1,722
692,2000	-0,658
692,3000	0,192
692,4000	-1,495
692,5000	-1,079
692,6000	0,240
692,7000	-1,106
692,8000	-1,456
692,9000	0,137
693,0000	-0,650
693,1000	-1,701
693,2000	-0,101
693,3000	-0,214
693,4000	-1,762
693,5000	-0,448
693,6000	0,096
693,7000	-1,637
693,8000	-0,861
693,9000	0,237
694,0000	-1,323
694,1000	-1,275
694,2000	0,207
694,3000	-0,884
694,4000	-1,598
694,5000	0,035
694,6000	-0,423
694,7000	-1,759
694,8000	-0,267
694,9000	-0,036
695,0000	-1,722
695,1000	-0,660
695,2000	0,193
695,3000	-1,495
695,4000	-1,082
695,5000	0,239
695,6000	-1,107
695,7000	-1,459
695,8000	0,134
695,9000	-0,641
696,0000	-1,707
696,1000	-0,115
696,2000	-0,199
696,3000	-1,762
696,4000	-0,467
696,5000	0,107
696,6000	-1,627
696,7000	-0,880
696,8000	0,240
696,9000	-1,313
697,0000	-1,285
697,1000	0,203
697,2000	-0,873
697,3000	-1,602
697,4000	0,028
697,5000	-0,415
697,6000	-1,759
697,7000	-0,267
697,8000	-0,036
697,9000	-1,722
698,0000	-0,660
698,1000	0,193
698,2000	-1,499
698,3000	-1,079
698,4000	0,240
698,5000	-1,118
698,6000	-1,448
698,7000	0,140
698,8000	-0,660
698,9000	-1,698
699,0000	-0,093
699,1000	-0,225
699,2000	-1,764
699,3000	-0,443
699,4000	0,094
699,5000	-1,640
699,6000	-0,855
699,7000	0,237
699,8000	-1,337
699,9000	-1,258
700,0000	0,212
700,1000	-0,908
700,2000	-1,582
700,3000	0,046
700,4000	-0,448
700,5000	-1,755
700,6000	-0,242
700,7000	-0,053
700,8000	-1,729
700,9000	-0,628
701,0000	0,184
701,1000	-1,516
701,2000	-1,049
701,3000	0,242
701,4000	-1,147
701,5000	-1,428
701,6000	0,149
701,7000	-0,682
701,8000	-1,687
701,9000	-0,077
702,0000	-0,245
702,1000	-1,766
702,2000	-0,415
702,3000	0,080
702,4000	-1,652
702,5000	-0,825
702,6000	0,234
702,7000	-1,359
702,8000	-1,235
702,9000	0,217
703,0000	-0,931
703,1000	-1,572
703,2000	0,057
703,3000	-0,459
703,4000	-1,751
703,5000	-0,232
703,6000	-0,064
703,7000	-1,733
703,8000	-0,613
703,9000	0,178
704,0000	-1,525
704,1000	-1,035
704,2000	0,243
704,3000	-1,156
704,4000	-1,417
704,5000	0,156
704,6000	-0,699
704,7000	-1,682
704,8000	-0,068
704,9000	-0,256
705,0000	-1,766
705,1000	-0,405
705,2000	0,072
705,3000	-1,657
705,4000	-0,817
705,5000	0,234
705,6000	-1,362
705,7000	-1,236
705,8000	0,220
705,9000	-0,936
706,0000	-1,568
706,1000	0,061
706,2000	-0,476
706,3000	-1,750
706,4000	-0,223
706,5000	-0,074
706,6000	-1,736
706,7000	-0,606
706,8000	0,174
706,9000	-1,533
707,0000	-1,024
707,1000	0,243
707,2000	-1,169
707,3000	-1,409
707,4000	0,162
707,5000	-0,719
707,6000	-1,673
707,7000	-0,058
707,8000	-0,273
707,9000	-1,766
708,0000	-0,396
708,1000	0,066
708,2000	-1,663
708,3000	-0,803
708,4000	0,231
708,5000	-1,382
708,6000	-1,210
708,7000	0,223
708,8000	-0,964
708,9000	-1,552
709,0000	0,075
709,1000	-0,501
709,2000	-1,744
709,3000	-0,201
709,4000	-0,101
709,5000	-1,744
709,6000	-0,570
709,7000	0,159
709,8000	-1,563
709,9000	-0,986
710,0000	0,243
710,1000	-1,214
710,2000	-1,370
710,3000	0,176
710,4000	-0,763
710,5000	-1,656
710,6000	-0,027
710,7000	-0,319
710,8000	-1,766
710,9000	-0,350
711,0000	0,031
711,1000	-1,689
711,2000	-0,751
711,3000	0,220
711,4000	-1,420
711,5000	-1,169
711,6000	0,229
711,7000	-1,015
711,8000	-1,519
711,9000	0,096
712,0000	-0,553
712,1000	-1,731
712,2000	-0,168
712,3000	-0,134
712,4000	-1,753
712,5000	-0,531
712,6000	0,141
712,7000	-1,585
712,8000	-0,947
712,9000	0,242
713,0000	-1,250
713,1000	-1,341
713,2000	0,187
713,3000	-0,803
713,4000	-1,638
713,5000	-0,009
713,6000	-0,342
713,7000	-1,766
713,8000	-0,328
713,9000	0,016
714,0000	-1,696
714,1000	-0,732
714,2000	0,214
714,3000	-1,437
714,4000	-1,148
714,5000	0,232
714,6000	-1,037
714,7000	-1,505
714,8000	0,108
714,9000	-0,576
715,0000	-1,726
715,1000	-0,154
715,2000	-0,151
715,3000	-1,755
715,4000	-0,515
715,5000	0,135
715,6000	-1,591
715,7000	-0,944
715,8000	0,243
715,9000	-1,249
716,0000	-1,345
716,1000	0,182
716,2000	-0,792
716,3000	-1,645
716,4000	-0,016
716,5000	-0,338
716,6000	-1,766
716,7000	-0,341
716,8000	0,025
716,9000	-1,690
717,0000	-0,746
717,1000	0,217
717,2000	-1,426
717,3000	-1,161
717,4000	0,232
717,5000	-1,032
717,6000	-1,513
717,7000	0,097
717,8000	-0,556
717,9000	-1,733
718,0000	-0,170
718,1000	-0,137
718,2000	-1,753
718,3000	-0,533
718,4000	0,140
718,5000	-1,583
718,6000	-0,955
718,7000	0,243
718,8000	-1,241
718,9000	-1,351
719,0000	0,184
719,1000	-0,793
719,2000	-1,645
719,3000	-0,022
719,4000	-0,333
719,5000	-1,766
719,6000	-0,339
719,7000	0,020
719,8000	-1,695
719,9000	-0,735
720,0000	0,214
720,1000	-1,436
720,2000	-1,155
720,3000	0,232
720,4000	-1,030
720,5000	-1,511
720,6000	0,102
720,7000	-0,569
720,8000	-1,726
720,9000	-0,159
721,0000	-0,148
721,1000	-1,755
721,2000	-0,520
721,3000	0,135
721,4000	-1,593
721,5000	-0,936
721,6000	0,243
721,7000	-1,258
721,8000	-1,334
721,9000	0,188
722,0000	-0,811
722,1000	-1,634
722,2000	-0,002
722,3000	-0,363
722,4000	-1,764
722,5000	-0,309
722,6000	0,000
722,7000	-1,706
722,8000	-0,705
722,9000	0,209
723,0000	-1,458
723,1000	-1,126
723,2000	0,236
723,3000	-1,062
723,4000	-1,486
723,5000	0,118
723,6000	-0,597
723,7000	-1,718
723,8000	-0,137
723,9000	-0,170
724,0000	-1,759
724,1000	-0,492
724,2000	0,123
724,3000	-1,612
724,4000	-0,898
724,5000	0,242
724,6000	-1,294
724,7000	-1,299
724,8000	0,201
724,9000	-0,855
725,0000	-1,607
725,1000	0,027
725,2000	-0,408
725,3000	-1,759
725,4000	-0,270
725,5000	-0,030
725,6000	-1,720
725,7000	-0,660
725,8000	0,195
725,9000	-1,495
726,0000	-1,076
726,1000	0,240
726,2000	-1,115
726,3000	-1,450
726,4000	0,140
726,5000	-0,653
726,6000	-1,698
726,7000	-0,093
726,8000	-0,225
726,9000	-1,764
727,0000	-0,440
727,1000	0,096
727,2000	-1,638
727,3000	-0,847
727,4000	0,236
727,5000	-1,345
727,6000	-1,250
727,7000	0,215
727,8000	-0,916
727,9000	-1,577
728,0000	0,052
728,1000	-0,456
728,2000	-1,751
728,3000	-0,232
728,4000	-0,066
728,5000	-1,734
728,6000	-0,614
728,7000	0,178
728,8000	-1,530
728,9000	-1,027
729,0000	0,243
729,1000	-1,172
729,2000	-1,407
729,3000	0,160
729,4000	-0,718
729,5000	-1,674
729,6000	-0,055
729,7000	-0,275
729,8000	-1,766
729,9000	-0,386
730,0000	0,060
730,1000	-1,668
730,2000	-0,790
730,3000	0,226
730,4000	-1,392
730,5000	-1,203
730,6000	0,225
730,7000	-0,980
730,8000	-1,541
730,9000	0,083
731,0000	-0,523
731,1000	-1,739
731,2000	-0,190
731,3000	-0,113
731,4000	-1,748
731,5000	-0,553
731,6000	0,151
731,7000	-1,572
731,8000	-0,968
731,9000	0,243
732,0000	-1,230
732,1000	-1,357
732,2000	0,182
732,3000	-0,789
732,4000	-1,646
732,5000	-0,019
732,6000	-0,335
732,7000	-1,766
732,8000	-0,335
732,9000	0,019
733,0000	-1,696
733,1000	-0,732
733,2000	0,214
733,3000	-1,440
733,4000	-1,147
733,5000	0,234
733,6000	-1,043
733,7000	-1,500
733,8000	0,110
733,9000	-0,584
734,0000	-1,723
734,1000	-0,141
734,2000	-0,170
734,3000	-1,758
734,4000	-0,496
734,5000	0,126
734,6000	-1,607
734,7000	-0,908
734,8000	0,242
734,9000	-1,290
735,0000	-1,305
735,1000	0,198
